,EventId,Type,Severity,StartTime(UTC),EndTime(UTC),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode,LocalTimeStart,LocalTimeEnd
713501,W-713691,Rain,Light,2020-01-02 14:48:00,2020-01-02 14:53:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 08:48:00,2020-01-02 08:53:00
713502,W-713692,Rain,Moderate,2020-01-02 14:53:00,2020-01-02 15:05:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 08:53:00,2020-01-02 09:05:00
713503,W-713693,Rain,Light,2020-01-02 15:05:00,2020-01-02 15:38:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 09:05:00,2020-01-02 09:38:00
713504,W-713694,Rain,Light,2020-01-02 16:53:00,2020-01-02 17:00:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 10:53:00,2020-01-02 11:00:00
713505,W-713695,Rain,Light,2020-01-02 17:53:00,2020-01-02 18:53:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 11:53:00,2020-01-02 12:53:00
713506,W-713696,Rain,Moderate,2020-01-02 18:53:00,2020-01-02 19:02:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 12:53:00,2020-01-02 13:02:00
713507,W-713697,Rain,Light,2020-01-02 19:02:00,2020-01-02 20:15:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 13:02:00,2020-01-02 14:15:00
713508,W-713698,Rain,Light,2020-01-02 21:53:00,2020-01-02 22:53:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 15:53:00,2020-01-02 16:53:00
713509,W-713699,Rain,Light,2020-01-03 01:53:00,2020-01-03 04:05:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-02 19:53:00,2020-01-02 22:05:00
713510,W-713700,Fog,Severe,2020-01-04 08:21:00,2020-01-04 08:28:00,US/Central,KSHV,32.4469,-93.8242,Shreveport,Caddo,LA,71109.0,2020-01-04 02:21:00,2020-01-04 02:28:00
730076,W-730276,Cold,Severe,2020-01-02 05:51:00,2020-01-02 06:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-02 00:51:00,2020-01-02 01:51:00
730077,W-730277,Rain,Light,2020-01-03 09:51:00,2020-01-03 15:32:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-03 04:51:00,2020-01-03 10:32:00
730078,W-730278,Fog,Severe,2020-01-03 15:32:00,2020-01-03 15:48:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-03 10:32:00,2020-01-03 10:48:00
730079,W-730279,Fog,Moderate,2020-01-03 18:51:00,2020-01-03 19:06:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-03 13:51:00,2020-01-03 14:06:00
730080,W-730280,Cold,Severe,2020-01-03 19:06:00,2020-01-03 19:22:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-03 14:06:00,2020-01-03 14:22:00
730081,W-730281,Rain,Light,2020-01-04 02:51:00,2020-01-04 04:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-03 21:51:00,2020-01-03 23:51:00
730082,W-730282,Rain,Light,2020-01-04 05:51:00,2020-01-04 10:43:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-04 00:51:00,2020-01-04 05:43:00
730083,W-730283,Cold,Severe,2020-01-04 10:43:00,2020-01-04 10:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-04 05:43:00,2020-01-04 05:51:00
730084,W-730284,Fog,Severe,2020-01-04 10:51:00,2020-01-04 10:56:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-04 05:51:00,2020-01-04 05:56:00
730085,W-730285,Fog,Severe,2020-01-04 13:19:00,2020-01-04 17:32:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-04 08:19:00,2020-01-04 12:32:00
730086,W-730286,Fog,Severe,2020-01-04 17:43:00,2020-01-04 18:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-04 12:43:00,2020-01-04 13:51:00
730087,W-730287,Rain,Light,2020-01-05 02:51:00,2020-01-05 05:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-04 21:51:00,2020-01-05 00:51:00
730088,W-730288,Cold,Severe,2020-01-05 05:51:00,2020-01-05 06:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-05 00:51:00,2020-01-05 01:51:00
730089,W-730289,Snow,Light,2020-01-06 05:30:00,2020-01-06 08:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-06 00:30:00,2020-01-06 03:51:00
730090,W-730290,Cold,Severe,2020-01-08 03:15:00,2020-01-08 03:51:00,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0,2020-01-07 22:15:00,2020-01-07 22:51:00
733317,W-733517,Cold,Severe,2019-12-31 23:53:00,2020-01-02 18:53:00,US/Pacific,KCNO,33.9753,-117.6361,Ontario,San Bernardino,CA,91710.0,2019-12-31 15:53:00,2020-01-02 10:53:00
733318,W-733518,Fog,Severe,2020-01-05 12:01:00,2020-01-05 12:09:00,US/Pacific,KCNO,33.9753,-117.6361,Ontario,San Bernardino,CA,91710.0,2020-01-05 04:01:00,2020-01-05 04:09:00
733319,W-733519,Fog,Severe,2020-01-05 13:18:00,2020-01-05 13:25:00,US/Pacific,KCNO,33.9753,-117.6361,Ontario,San Bernardino,CA,91710.0,2020-01-05 05:18:00,2020-01-05 05:25:00
733320,W-733520,Fog,Severe,2020-01-05 14:43:00,2020-01-05 14:53:00,US/Pacific,KCNO,33.9753,-117.6361,Ontario,San Bernardino,CA,91710.0,2020-01-05 06:43:00,2020-01-05 06:53:00
733321,W-733521,Fog,Moderate,2020-01-06 06:53:00,2020-01-06 07:53:00,US/Pacific,KCNO,33.9753,-117.6361,Ontario,San Bernardino,CA,91710.0,2020-01-05 22:53:00,2020-01-05 23:53:00
745541,W-745743,Rain,Light,2020-01-03 10:53:00,2020-01-03 11:50:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-03 05:53:00,2020-01-03 06:50:00
745542,W-745744,Rain,Light,2020-01-04 07:51:00,2020-01-04 08:33:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 02:51:00,2020-01-04 03:33:00
745543,W-745745,Rain,Light,2020-01-04 08:41:00,2020-01-04 09:40:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 03:41:00,2020-01-04 04:40:00
745544,W-745746,Rain,Moderate,2020-01-04 09:40:00,2020-01-04 09:53:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 04:40:00,2020-01-04 04:53:00
745545,W-745747,Rain,Heavy,2020-01-04 09:53:00,2020-01-04 09:58:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 04:53:00,2020-01-04 04:58:00
745546,W-745748,Rain,Light,2020-01-04 09:58:00,2020-01-04 10:03:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 04:58:00,2020-01-04 05:03:00
745547,W-745749,Rain,Moderate,2020-01-04 10:03:00,2020-01-04 10:41:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 05:03:00,2020-01-04 05:41:00
745548,W-745750,Rain,Heavy,2020-01-04 10:41:00,2020-01-04 11:00:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 05:41:00,2020-01-04 06:00:00
745549,W-745751,Rain,Light,2020-01-04 11:00:00,2020-01-04 12:32:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-04 06:00:00,2020-01-04 07:32:00
745550,W-745752,Cold,Severe,2020-01-06 14:53:00,2020-01-06 15:53:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-06 09:53:00,2020-01-06 10:53:00
745551,W-745753,Cold,Severe,2020-01-07 13:53:00,2020-01-07 14:53:00,US/Eastern,KVLD,30.7763,-83.2739,Valdosta,Lowndes,GA,31601.0,2020-01-07 08:53:00,2020-01-07 09:53:00
748642,W-748844,Rain,Light,2020-01-02 16:53:00,2020-01-02 17:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 11:53:00,2020-01-02 12:53:00
748643,W-748845,Rain,Light,2020-01-02 18:53:00,2020-01-02 19:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 13:53:00,2020-01-02 14:53:00
748644,W-748846,Rain,Light,2020-01-02 20:53:00,2020-01-02 22:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 15:53:00,2020-01-02 17:53:00
748645,W-748847,Rain,Moderate,2020-01-02 22:53:00,2020-01-03 00:00:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 17:53:00,2020-01-02 19:00:00
748646,W-748848,Rain,Light,2020-01-03 00:00:00,2020-01-03 01:32:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 19:00:00,2020-01-02 20:32:00
748647,W-748849,Rain,Moderate,2020-01-03 01:32:00,2020-01-03 02:04:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 20:32:00,2020-01-02 21:04:00
748648,W-748850,Rain,Light,2020-01-03 02:04:00,2020-01-03 03:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 21:04:00,2020-01-02 22:53:00
748649,W-748851,Rain,Light,2020-01-03 04:53:00,2020-01-03 07:17:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-02 23:53:00,2020-01-03 02:17:00
748650,W-748852,Fog,Severe,2020-01-03 07:53:00,2020-01-03 08:10:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 02:53:00,2020-01-03 03:10:00
748651,W-748853,Fog,Severe,2020-01-03 08:18:00,2020-01-03 08:51:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 03:18:00,2020-01-03 03:51:00
748652,W-748854,Rain,Light,2020-01-03 08:51:00,2020-01-03 09:00:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 03:51:00,2020-01-03 04:00:00
748653,W-748855,Fog,Severe,2020-01-03 09:07:00,2020-01-03 14:51:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 04:07:00,2020-01-03 09:51:00
748654,W-748856,Rain,Light,2020-01-03 14:51:00,2020-01-03 16:18:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 09:51:00,2020-01-03 11:18:00
748655,W-748857,Rain,Moderate,2020-01-03 16:18:00,2020-01-03 16:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 11:18:00,2020-01-03 11:53:00
748656,W-748858,Rain,Heavy,2020-01-03 16:53:00,2020-01-03 18:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 11:53:00,2020-01-03 13:53:00
748657,W-748859,Rain,Moderate,2020-01-03 18:53:00,2020-01-03 19:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 13:53:00,2020-01-03 14:53:00
748658,W-748860,Rain,Light,2020-01-03 20:23:00,2020-01-03 21:00:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 15:23:00,2020-01-03 16:00:00
748659,W-748861,Rain,Light,2020-01-03 21:53:00,2020-01-03 22:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 16:53:00,2020-01-03 17:53:00
748660,W-748862,Rain,Light,2020-01-03 23:30:00,2020-01-03 23:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 18:30:00,2020-01-03 18:53:00
748661,W-748863,Rain,Light,2020-01-04 02:53:00,2020-01-04 03:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-03 21:53:00,2020-01-03 22:53:00
748662,W-748864,Fog,Severe,2020-01-04 05:08:00,2020-01-04 05:25:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-04 00:08:00,2020-01-04 00:25:00
748663,W-748865,Rain,Light,2020-01-04 05:25:00,2020-01-04 05:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-04 00:25:00,2020-01-04 00:53:00
748664,W-748866,Fog,Severe,2020-01-04 05:53:00,2020-01-04 07:42:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-04 00:53:00,2020-01-04 02:42:00
748665,W-748867,Rain,Light,2020-01-04 07:53:00,2020-01-04 11:53:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-04 02:53:00,2020-01-04 06:53:00
748666,W-748868,Fog,Severe,2020-01-06 15:10:00,2020-01-06 15:12:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-06 10:10:00,2020-01-06 10:12:00
748667,W-748869,Rain,Light,2020-01-07 11:53:00,2020-01-07 12:48:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-07 06:53:00,2020-01-07 07:48:00
748668,W-748870,Rain,Moderate,2020-01-07 12:48:00,2020-01-07 13:12:00,US/Eastern,KGSP,34.8839,-82.2208,Greer,Spartanburg,SC,29651.0,2020-01-07 07:48:00,2020-01-07 08:12:00
780809,W-781020,Rain,Light,2020-01-02 18:53:00,2020-01-02 19:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-02 13:53:00,2020-01-02 14:53:00
780810,W-781021,Rain,Light,2020-01-02 20:53:00,2020-01-03 06:36:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-02 15:53:00,2020-01-03 01:36:00
780811,W-781022,Rain,Moderate,2020-01-03 06:36:00,2020-01-03 07:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 01:36:00,2020-01-03 02:53:00
780812,W-781023,Rain,Light,2020-01-03 08:53:00,2020-01-03 09:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 03:53:00,2020-01-03 04:53:00
780813,W-781024,Rain,Light,2020-01-03 10:20:00,2020-01-03 16:17:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 05:20:00,2020-01-03 11:17:00
780814,W-781025,Fog,Severe,2020-01-03 16:17:00,2020-01-03 16:19:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 11:17:00,2020-01-03 11:19:00
780815,W-781026,Rain,Light,2020-01-03 16:53:00,2020-01-03 17:34:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 11:53:00,2020-01-03 12:34:00
780816,W-781027,Fog,Severe,2020-01-03 17:34:00,2020-01-03 17:45:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 12:34:00,2020-01-03 12:45:00
780817,W-781028,Rain,Light,2020-01-03 17:45:00,2020-01-03 18:03:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 12:45:00,2020-01-03 13:03:00
780818,W-781029,Rain,Light,2020-01-03 18:19:00,2020-01-03 20:36:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 13:19:00,2020-01-03 15:36:00
780819,W-781030,Fog,Severe,2020-01-03 20:36:00,2020-01-03 20:43:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 15:36:00,2020-01-03 15:43:00
780820,W-781031,Fog,Severe,2020-01-03 20:53:00,2020-01-03 21:33:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 15:53:00,2020-01-03 16:33:00
780821,W-781032,Rain,Light,2020-01-03 21:33:00,2020-01-03 22:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 16:33:00,2020-01-03 17:53:00
780822,W-781033,Fog,Severe,2020-01-03 23:18:00,2020-01-03 23:35:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 18:18:00,2020-01-03 18:35:00
780823,W-781034,Rain,Light,2020-01-03 23:53:00,2020-01-04 00:25:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 18:53:00,2020-01-03 19:25:00
780824,W-781035,Rain,Light,2020-01-04 00:53:00,2020-01-04 01:29:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 19:53:00,2020-01-03 20:29:00
780825,W-781036,Rain,Light,2020-01-04 01:53:00,2020-01-04 02:39:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 20:53:00,2020-01-03 21:39:00
780826,W-781037,Rain,Light,2020-01-04 02:53:00,2020-01-04 04:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-03 21:53:00,2020-01-03 23:53:00
780827,W-781038,Rain,Light,2020-01-04 05:38:00,2020-01-04 06:45:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 00:38:00,2020-01-04 01:45:00
780828,W-781039,Rain,Moderate,2020-01-04 06:45:00,2020-01-04 07:12:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 01:45:00,2020-01-04 02:12:00
780829,W-781040,Rain,Light,2020-01-04 07:12:00,2020-01-04 07:25:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 02:12:00,2020-01-04 02:25:00
780830,W-781041,Rain,Light,2020-01-04 10:53:00,2020-01-04 15:16:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 05:53:00,2020-01-04 10:16:00
780831,W-781042,Rain,Light,2020-01-04 18:39:00,2020-01-04 19:19:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 13:39:00,2020-01-04 14:19:00
780832,W-781043,Rain,Light,2020-01-04 19:37:00,2020-01-04 19:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 14:37:00,2020-01-04 14:53:00
780833,W-781044,Rain,Light,2020-01-04 20:53:00,2020-01-04 21:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 15:53:00,2020-01-04 16:53:00
780834,W-781045,Snow,Light,2020-01-04 23:34:00,2020-01-04 23:51:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-04 18:34:00,2020-01-04 18:51:00
780835,W-781046,Rain,Light,2020-01-07 07:53:00,2020-01-07 10:18:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 02:53:00,2020-01-07 05:18:00
780836,W-781047,Snow,Light,2020-01-07 10:18:00,2020-01-07 10:22:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 05:18:00,2020-01-07 05:22:00
780837,W-781048,Snow,Moderate,2020-01-07 10:22:00,2020-01-07 11:01:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 05:22:00,2020-01-07 06:01:00
780838,W-781049,Snow,Light,2020-01-07 11:01:00,2020-01-07 11:28:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 06:01:00,2020-01-07 06:28:00
780839,W-781050,Snow,Moderate,2020-01-07 11:28:00,2020-01-07 12:02:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 06:28:00,2020-01-07 07:02:00
780840,W-781051,Snow,Light,2020-01-07 12:02:00,2020-01-07 12:29:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 07:02:00,2020-01-07 07:29:00
780841,W-781052,Snow,Moderate,2020-01-07 12:29:00,2020-01-07 12:53:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 07:29:00,2020-01-07 07:53:00
780842,W-781053,Snow,Heavy,2020-01-07 12:53:00,2020-01-07 13:01:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 07:53:00,2020-01-07 08:01:00
780843,W-781054,Snow,Light,2020-01-07 13:01:00,2020-01-07 14:18:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 08:01:00,2020-01-07 09:18:00
780844,W-781055,Fog,Severe,2020-01-07 14:18:00,2020-01-07 14:26:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 09:18:00,2020-01-07 09:26:00
780845,W-781056,Fog,Severe,2020-01-07 14:43:00,2020-01-07 16:19:00,US/Eastern,KJKL,37.5913,-83.3137,Jackson,Breathitt,KY,41339.0,2020-01-07 09:43:00,2020-01-07 11:19:00
788983,W-789195,Rain,Light,2020-01-04 04:55:00,2020-01-04 07:15:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-03 22:55:00,2020-01-04 01:15:00
788984,W-789196,Fog,Severe,2020-01-04 07:15:00,2020-01-04 09:55:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-04 01:15:00,2020-01-04 03:55:00
788985,W-789197,Rain,Light,2020-01-04 12:55:00,2020-01-04 14:55:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-04 06:55:00,2020-01-04 08:55:00
788986,W-789198,Fog,Severe,2020-01-04 15:15:00,2020-01-04 15:35:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-04 09:15:00,2020-01-04 09:35:00
788987,W-789199,Rain,Light,2020-01-04 15:35:00,2020-01-04 16:35:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-04 09:35:00,2020-01-04 10:35:00
788988,W-789200,Fog,Severe,2020-01-04 16:35:00,2020-01-04 17:15:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-04 10:35:00,2020-01-04 11:15:00
788989,W-789201,Rain,Light,2020-01-04 17:15:00,2020-01-04 18:15:00,US/Central,KAAA,40.1589,-89.3389,Lincoln,Logan,IL,62656.0,2020-01-04 11:15:00,2020-01-04 12:15:00
805195,W-805410,Fog,Severe,2020-01-03 12:48:00,2020-01-03 13:31:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-03 07:48:00,2020-01-03 08:31:00
805196,W-805411,Rain,Light,2020-01-04 17:01:00,2020-01-04 17:04:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 12:01:00,2020-01-04 12:04:00
805197,W-805412,Rain,Moderate,2020-01-04 17:04:00,2020-01-04 17:16:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 12:04:00,2020-01-04 12:16:00
805198,W-805413,Rain,Heavy,2020-01-04 17:16:00,2020-01-04 17:57:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 12:16:00,2020-01-04 12:57:00
805199,W-805414,Rain,Light,2020-01-04 17:57:00,2020-01-04 18:14:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 12:57:00,2020-01-04 13:14:00
805200,W-805415,Rain,Moderate,2020-01-04 18:14:00,2020-01-04 19:11:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 13:14:00,2020-01-04 14:11:00
805201,W-805416,Rain,Light,2020-01-04 19:11:00,2020-01-04 19:53:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 14:11:00,2020-01-04 14:53:00
805202,W-805417,Rain,Light,2020-01-04 20:00:00,2020-01-04 20:34:00,US/Eastern,KORL,28.5465,-81.3354,Orlando,Orange,FL,32803.0,2020-01-04 15:00:00,2020-01-04 15:34:00
813857,W-814074,Rain,Light,2020-01-03 01:53:00,2020-01-03 03:53:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-02 20:53:00,2020-01-02 22:53:00
813858,W-814075,Rain,Moderate,2020-01-03 03:53:00,2020-01-03 04:05:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-02 22:53:00,2020-01-02 23:05:00
813859,W-814076,Rain,Light,2020-01-03 04:05:00,2020-01-03 04:53:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-02 23:05:00,2020-01-02 23:53:00
813860,W-814077,Rain,Moderate,2020-01-03 04:53:00,2020-01-03 04:56:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-02 23:53:00,2020-01-02 23:56:00
813861,W-814078,Rain,Light,2020-01-03 04:56:00,2020-01-03 05:13:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-02 23:56:00,2020-01-03 00:13:00
813862,W-814079,Rain,Moderate,2020-01-03 05:13:00,2020-01-03 06:05:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-03 00:13:00,2020-01-03 01:05:00
813863,W-814080,Rain,Light,2020-01-03 06:05:00,2020-01-03 11:53:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-03 01:05:00,2020-01-03 06:53:00
813864,W-814081,Fog,Severe,2020-01-03 13:34:00,2020-01-03 14:57:00,US/Eastern,KBMG,39.1432,-86.6168,Bloomington,Monroe,IN,47403.0,2020-01-03 08:34:00,2020-01-03 09:57:00
